"RG","TG","COEF","RE"
"GULP1_GALNT14","GULP1","GALNT14",0.0344142371974284,0.126000241675526
"AIF1_PLAT","AIF1","PLAT",-0.0163459094212745,0.00673953462235713
"AXIN2_BMP4","AXIN2","BMP4",0.283145653795488,0.99647469670177
"DVL1_PYGL","DVL1","PYGL",-0.152201016971599,0.835632589457384
"GNA15_HCLS1","GNA15","HCLS1",0.0652141599006986,0.0845713863696028
"AQP3_LY6K","AQP3","LY6K",-0.0230108540502396,0.0766552633641917
"CLDN4_CDCP1","CLDN4","CDCP1",0.180714598227385,1.2000193957444
"SLC17A9_CSNK1A1","SLC17A9","CSNK1A1",-0.0127530393500747,0.0354962426343875
"TCF7_ADIRF","TCF7","ADIRF",0.00347741014431503,0.0107795809399562
"EMILIN1_MGST1","EMILIN1","MGST1",-0.205249070376921,0.153197257214731
"GRHL2_GPR87","GRHL2","GPR87",0.119574196145147,0.365097900603298
"CPVL_RAB25","CPVL","RAB25",-0.0156448059829416,0.0456846188709854
"MYO1B_FAP","MYO1B","FAP",-0.00336191353192995,0.0142719328781032
"TRPV2_CDX2","TRPV2","CDX2",-0.00604154333804099,0.00830137079658167
"IFITM1_FLNC","IFITM1","FLNC",-0.0191745509455497,0.106978699993182
"ITGBL1_KLK5","ITGBL1","KLK5",0.528692152315702,0.4422299333846
"ASPH_FGFBP1","ASPH","FGFBP1",0.120583135368124,0.879082933197655
"TGFB3_COL8A1","TGFB3","COL8A1",-0.00149108394371165,0.00229990444469464
"CA12_FOS","CA12","FOS",0.143508076840439,0.227085140824168
"PLS3_IGFBP6","PLS3","IGFBP6",0.154630565075215,0.92482969774771
"BCL2_ADM","BCL2","ADM",-0.194784729163232,0.239974515551524
"PLAAT3_CDC42EP1","PLAAT3","CDC42EP1",-0.0776534081226582,0.421949162434208
"NUPR1_HGF","NUPR1","HGF",-0.00929361630121418,0.0274475651626622
"S100B_AKR1C3","S100B","AKR1C3",-0.0114075876489026,0.0031862536253482
"TCEAL9_PXDN","TCEAL9","PXDN",-0.0131810674818049,0.0635416473755377
"ITGA2_GJB3","ITGA2","GJB3",0.00892234503992405,0.0310340292363337
"SCNN1A_PTGR1","SCNN1A","PTGR1",0.0245857630075314,0.094062333773355
"PRRX1_AHNAK2","PRRX1","AHNAK2",0.064640262368749,0.0330567391819219
"STAP2_ANXA6","STAP2","ANXA6",-0.00577206607296761,0.0267141666761319
"VSIR_SLC6A15","VSIR","SLC6A15",-0.00735106875779955,0.022371203307918
"MT2A_TESC","MT2A","TESC",-0.0105881029343617,0.0828097812372182
"MT1G_AKR1B10","MT1G","AKR1B10",0.0142772324061156,0.0278651291211756
"PLTP_BMP4","PLTP","BMP4",-0.101251628766696,0.274435172598626
"LUM_TGFA","LUM","TGFA",-0.0790498965301705,0.146673727105579
"MAGEA2_TCEAL3","MAGEA2","TCEAL3",-0.161502235858829,0.34261042451008
"STEAP1_GJA1","STEAP1","GJA1",0.0180830626095582,0.0697298353246317
"EPB41L3_FBXO2","EPB41L3","FBXO2",-0.160046566573079,0.153281737075184
"SHC1_TSPAN8","SHC1","TSPAN8",-0.0033414215507149,0.0206347964899122
"MYO1B_WNT9B","MYO1B","WNT9B",-0.012700662260481,0.0539166155130073
"LMNA_ABCC3","LMNA","ABCC3",0.1051493407265,0.841172173433872
"SLC38A5_DCBLD2","SLC38A5","DCBLD2",0.24387156310712,0.545470933423024
"AKR1C2_AKR1B10","AKR1C2","AKR1B10",0.00230849367253449,0.00809150231941021
"KRAS_GJB3","KRAS","GJB3",-0.0935792611947301,0.412400388897437
"MGST2_RAB13","MGST2","RAB13",0.041849984464911,0.221325497929918
"PHLDA3_SERPINA3","PHLDA3","SERPINA3",-0.146389700452967,0.558178922001432
"ICAM2_MYO5B","ICAM2","MYO5B",0.158528764834051,0.237761542663809
"PAX8_CCND1","PAX8","CCND1",-0.0229274149140866,0.049176162495154
"RAB38_EFHD1","RAB38","EFHD1",-0.0705462582200246,0.109101932505051
"DAPK1_CADM1","DAPK1","CADM1",0.187256197929633,0.469979678517187
"NRCAM_BTK","NRCAM","BTK",0.0205372324804344,0.0223474602102707
"EGFL7_NLRP2","EGFL7","NLRP2",0.305646805353296,1.23086301485653
"TNFRSF11B_STOM","TNFRSF11B","STOM",-0.00637253262630796,0.0133492672335127
"GADD45A_SEMA3B","GADD45A","SEMA3B",0.0096116384649291,0.0555222742217089
"PLBD1_LDHB","PLBD1","LDHB",-0.459207805547789,2.06148579697874
"SOX2_BAX","SOX2","BAX",0.0368291045733855,0.0642027526350169
"MYADM_PCSK9","MYADM","PCSK9",-0.00716696106018923,0.0358134770886345
"MMP1_LRATD2","MMP1","LRATD2",-0.187289718424642,0.483807344717325
"DPP4_EMP1","DPP4","EMP1",-0.0116219769788108,0.0211405289477471
"ENG_PXDN","ENG","PXDN",0.000847048961037041,0.00154839755692368
"LGALS9_COL4A1","LGALS9","COL4A1",-0.203100376850252,0.596208221417325
"LAMB1_DCBLD2","LAMB1","DCBLD2",0.0649993096983311,0.411589267864225
"PIK3CD_EFEMP2","PIK3CD","EFEMP2",0.268979506343535,0.33239895124358
"PTPRC_ADM","PTPRC","ADM",0.0413463458798069,0.00641777334427173
"NFATC4_FGF2","NFATC4","FGF2",-0.0146005082918813,0.0248661361602754
"SHH_ALDH3A1","SHH","ALDH3A1",0.0352698789430389,0.0433500126751146
"MUC2_KRTCAP3","MUC2","KRTCAP3",0.0645130400483745,0.0499611944587481
"SOS2_PMP22","SOS2","PMP22",-0.00881652963638132,0.0299176798532389
"CD37_EMB","CD37","EMB",0.134766648690267,0.141161321814283
"THY1_VIM","THY1","VIM",0.523978573511404,0.491736175647015
"GPNMB_LHFPL6","GPNMB","LHFPL6",0.094036239471243,0.181299108168923
"SIRPA_JUP","SIRPA","JUP",0.0158274331951707,0.0326411028497752
"PODXL2_C6orf132","PODXL2","C6orf132",-0.138791331425714,0.518663753416774
"PDLIM4_GRHL2","PDLIM4","GRHL2",-0.0266919597817543,0.0496081071690809
"VGF_HLA.DRB1","VGF","HLA.DRB1",0.0525318316619468,0.0818981989667008
"MACROH2A2_H2AJ","MACROH2A2","H2AJ",0.176733506757425,0.295319553559929
"TGFA_ACKR3","TGFA","ACKR3",-0.108399020547934,0.346155803186996
"RAB32_SNCA","RAB32","SNCA",0.15317899984036,0.558888159927619
"CD70_KRT7","CD70","KRT7",0.161148234797038,0.249001656331337
"CD79B_NUPR1","CD79B","NUPR1",0.0151886976045795,0.00394500813206818
"TPD52L1_ASPH","TPD52L1","ASPH",-0.0715548854623238,0.242635471272372
"ATP1B1_WLS","ATP1B1","WLS",-0.0382843754476153,0.248243957946293
"BMP4_SFN","BMP4","SFN",-0.0087986912264249,0.0392154106260379
"GSTP1_HCLS1","GSTP1","HCLS1",-0.0273562435060812,0.252109751875906
"ACTA2_NR2F1","ACTA2","NR2F1",0.0895857374239238,0.194113232772386
"WNT1_IL1B","WNT1","IL1B",-0.00644018436934931,0.0007699453744457
"INHBA_PKDCC","INHBA","PKDCC",-0.173474458243799,0.252809243196116
"GJB2_IRF6","GJB2","IRF6",0.148212913678965,0.447033426902185
"HLA.C_CYBRD1","HLA.C","CYBRD1",0.0672910237332371,0.47369687371707
"CRIP1_IFI30","CRIP1","IFI30",0.125690042057877,0.673612853802541
"OSMR_CLDN3","OSMR","CLDN3",-0.0773471025276233,0.27366049117737
"MLH1_PRXL2A","MLH1","PRXL2A",-0.0224050758612309,0.0959996178366938
"GALNT14_COL4A1","GALNT14","COL4A1",0.127386669893424,0.115602694794018
"AXIN1_DVL1","AXIN1","DVL1",0.0308850853967966,0.137645895064742
"FADS2_UCP2","FADS2","UCP2",0.0840526185685423,0.253000016447347
"B3GNT3_C6orf132","B3GNT3","C6orf132",0.237901241194914,0.788571981219456
"COL16A1_GTSF1","COL16A1","GTSF1",0.514865977882279,1.00277381581237
"MICAL2_SNRPN","MICAL2","SNRPN",0.127767708406378,0.597067195311312
"BCHE_FGF3","BCHE","FGF3",0.0475769472283337,0.0386026470329972
"FCRLA_LPXN","FCRLA","LPXN",0.052928895580727,0.0117132090465648
"FZD9_BCL2","FZD9","BCL2",-0.0144089876052063,0.00797189875122641
"FERMT3_FGF5","FERMT3","FGF5",0.0416111869965278,0.0668217305748837
"CPNE7_MGST2","CPNE7","MGST2",-0.0575948474022411,0.205791041526392
"LY6K_ETS1","LY6K","ETS1",0.173807851713021,0.240642524369009
"TMSB15A_RXRA","TMSB15A","RXRA",-0.013796195866361,0.0123679217421145
"HSPA1A_LPAR1","HSPA1A","LPAR1",0.0185411058381196,0.101080678417123
"EGF_TPM1","EGF","TPM1",0.0547320603017887,0.0254444696051474
"SORBS2_SHH","SORBS2","SHH",-0.084357580768457,0.16245058789341
"NRN1_FXYD6","NRN1","FXYD6",0.0997639152798086,0.0731096593226449
"STRA6_DPYSL3","STRA6","DPYSL3",0.0281384245302661,0.0513687542849646
"EMILIN1_MMP2","EMILIN1","MMP2",0.0325452608267105,0.0242916797860961
"VGF_VAMP5","VGF","VAMP5",0.18150393172348,0.282968338305552
"TNS4_ABCB1","TNS4","ABCB1",-0.0548933685934342,0.191314523417577
"ITGB5_NFATC4","ITGB5","NFATC4",0.00653185698097254,0.038170908613083
"ZNF677_FZD9","ZNF677","FZD9",0.0418367362083777,0.010354356130426
"APOD_IKZF1","APOD","IKZF1",0.0102006748418276,0.00754715651981387
"CD22_GJB3","CD22","GJB3",0.0387622842121523,0.0405930525508142
"ADIRF_CXCL8","ADIRF","CXCL8",0.139052603972084,0.615286151578538
"CTAG2_GDA","CTAG2","GDA",0.0165482237088931,0.0277164894954708
"FGF22_NT5E","FGF22","NT5E",-0.0646253995775046,0.0152402275897969
"MAP2K2_GRB7","MAP2K2","GRB7",-0.177569737651368,1.14859708804704
"CRIM1_GATA3","CRIM1","GATA3",0.139375880596513,0.593877228253
"CRIP2_AKR1C1","CRIP2","AKR1C1",-0.0362751969447583,0.162086162779841
"RAF1_ID1","RAF1","ID1",0.00775531964651813,0.0440692957120779
"CES1_TUBA4A","CES1","TUBA4A",-0.00529261127729494,0.00473189215936947
"PDLIM1_GPRC5C","PDLIM1","GPRC5C",0.0157958211418674,0.103952531611084
"FGF22_DDC","FGF22","DDC",-0.0966392516157279,0.0227898658787405
"MT1E_FAM114A1","MT1E","FAM114A1",0.0771037189091801,0.275408699777367
"KRAS_BRAF","KRAS","BRAF",0.01280991998991,0.0564528498957783
"FOSB_PSMB9","FOSB","PSMB9",-0.0231536577223612,0.0805669337832804
"MMP7_PYCARD","MMP7","PYCARD",0.0344165457550367,0.0534888662325403
"AIF1L_COL18A1","AIF1L","COL18A1",0.531288346284437,1.40431643514054
"MALL_EIF1AY","MALL","EIF1AY",0.123235404119778,0.576821620353884
"IKZF1_TNFRSF14","IKZF1","TNFRSF14",0.00716134595555324,0.000567662238602234
"APOD_UGT1A6","APOD","UGT1A6",0.0312311681965184,0.0231069530526793
"TRIB2_NQO1","TRIB2","NQO1",0.0124898852219174,0.0338222176475034
"KDELR3_FCRLA","KDELR3","FCRLA",0.0213154368574117,0.0972527734469078
"ECHDC2_AKR1C2","ECHDC2","AKR1C2",0.14758644580437,0.582318171742984
"CD74_HSPB8","CD74","HSPB8",-0.0396518884303192,0.116831497122986
"IFITM2_JUP","IFITM2","JUP",-0.0344310198654081,0.1733810390061
"RB1_YAP1","RB1","YAP1",0.000328510773399559,0.00132570205094726
"PLAAT3_CDH11","PLAAT3","CDH11",0.120179680054992,0.653026268476407
"JAG1_VAV1","JAG1","VAV1",-0.0710093174610868,0.299176464268764
"GPX8_C19orf33","GPX8","C19orf33",0.0103312086709125,0.0372989326279883
"SELENOM_TMEM156","SELENOM","TMEM156",0.0349771332710286,0.118270427937743
"PMEL_MALL","PMEL","MALL",-0.41057405253863,0.672910380141209
"AC004556.3_TGFBR1","AC004556.3","TGFBR1",0.0436111915803797,0.0707674036733452
"NXN_DLC1","NXN","DLC1",0.133753959340043,0.50356788242889
"PMEL_FZD9","PMEL","FZD9",-0.0790438799293409,0.129548974082049
"WNT9A_RBP1","WNT9A","RBP1",0.154627556941517,0.168583583359646
"DDX3Y_RGS4","DDX3Y","RGS4",0.0604327953183693,0.0686718058825897
"NMU_LPAR1","NMU","LPAR1",0.129229757561815,0.452530075993952
"FOSB_TCF7","FOSB","TCF7",0.108990272337891,0.379249454222868
"TSPAN13_TUBA4A","TSPAN13","TUBA4A",0.289373802699975,1.74750997502167
"BASP1_PMEL","BASP1","PMEL",0.105197647757819,0.201242556462415
"CYP24A1_EMILIN1","CYP24A1","EMILIN1",-0.0144168900806278,0.0182911182533259
"WNT6_HLA.DQB1","WNT6","HLA.DQB1",0.0996782235007569,0.0885175806771982
"NES_MFAP2","NES","MFAP2",0.336133861137418,0.564664000118708
"CSAG1_PLAT","CSAG1","PLAT",-0.0961701213347522,0.198353004415209
"LY6D_EPS8L1","LY6D","EPS8L1",-0.00918389708363061,0.0139708865866687
"GMFG_CDCP1","GMFG","CDCP1",0.068611944996364,0.0454498036628671
"GPSM3_PI3","GPSM3","PI3",0.0116512260734769,0.0182340937685925
"ANXA3_ICAM1","ANXA3","ICAM1",0.0230128406737371,0.126590878562102
"PLTP_PTHLH","PLTP","PTHLH",0.0236518168645685,0.0641065286806917
"GLUL_FST","GLUL","FST",-0.0668379989041255,0.366633752753597
"IL1A_FRMD6","IL1A","FRMD6",0.0314897465621378,0.0298508032821586
"WNT11_JAM3","WNT11","JAM3",0.0453126241884604,0.0789163450206396
"SLFN11_KRT6A","SLFN11","KRT6A",0.00262976043013558,0.00381221219392039
"GLUL_EPAS1","GLUL","EPAS1",-0.098713900168317,0.541486104626931
"DDB2_HSPA1A","DDB2","HSPA1A",0.107004005280192,0.570490306376773
"SELENBP1_ABCB1","SELENBP1","ABCB1",0.00105032963747345,0.00330549328558908
"FSCN1_WNT11","FSCN1","WNT11",0.0143904819672571,0.0669499317576654
"PLAC8_CD109","PLAC8","CD109",0.157338679159553,0.595913838729569
"HSPG2_COL18A1","HSPG2","COL18A1",0.113725967243489,0.566408146963896
"CELF2_ZNF677","CELF2","ZNF677",-0.051753208420689,0.0348077019222073
"CALB2_PLPP2","CALB2","PLPP2",0.0679349188522178,0.216389500089808
"MUC20_KLK10","MUC20","KLK10",1.02698877242358,2.39088228006932
"ICAM2_CHI3L1","ICAM2","CHI3L1",-0.0144874289971229,0.0217282552550896
"PIK3CB_TIMP3","PIK3CB","TIMP3",-0.00136902089601768,0.00565806583289053
"GPR87_EFEMP1","GPR87","EFEMP1",0.0393217546164114,0.0487359042817346
"AREG_PHLDA3","AREG","PHLDA3",0.123088266081817,0.558715165367509
"DPP4_PLK2","DPP4","PLK2",-0.160995745841215,0.29285337870017
"WNT16_TNNC1","WNT16","TNNC1",0.151268409765699,0.0659187172762561
"MTOR_CNN3","MTOR","CNN3",0.124422341499018,0.599189336745092
"EMP1_DKK3","EMP1","DKK3",-0.00481843367095464,0.0233520148315434
"SOX2_MYO1B","SOX2","MYO1B",-0.154698627975497,0.269680130970785
"DDB2_MYB","DDB2","MYB",0.0485489199556929,0.258837864501056
"SHC1_NID1","SHC1","NID1",0.121747914126202,0.751848694615617
"FERMT3_ABI3BP","FERMT3","ABI3BP",-0.0245328501363554,0.0393963167208455
"TFPI2_WNT2","TFPI2","WNT2",-0.0179365861223395,0.0220619069448703
"CREB3L1_ALCAM","CREB3L1","ALCAM",-0.37573640997428,1.0096322442713
"TMEM30B_GAS6","TMEM30B","GAS6",0.446094295902642,1.43343734876074
"LY6D_CAVIN1","LY6D","CAVIN1",-0.0786117930230979,0.119587189915046
"PTPRCAP_PHLDA3","PTPRCAP","PHLDA3",0.131433928947683,0.111032083800979
"GSTM3_CD37","GSTM3","CD37",0.00687331551095232,0.0354516987634833
"COL4A2_FOS","COL4A2","FOS",0.0252859085364438,0.0498834994574556
"ITGB5_EPS8L1","ITGB5","EPS8L1",0.102194882512991,0.597207123868674
"ZEB2_WNT5A","ZEB2","WNT5A",0.104918560253116,0.0871196990636366
"MAP2K1_JAG2","MAP2K1","JAG2",-0.0260807029419776,0.147095950441008
"DVL1_AKT1","DVL1","AKT1",0.0595305288678855,0.326841771359
"THBS2_MEF2C","THBS2","MEF2C",-0.111923546739043,0.0679370984939204
"CDH13_ITGB4","CDH13","ITGB4",-0.19342351887337,0.0724010560840174
"XAGE1A_FGFBP1","XAGE1A","FGFBP1",0.286516489929422,0.544510647390927
"NCAM1_MFAP4","NCAM1","MFAP4",0.0682365040447012,0.059356686806361
"S100A2_NES","S100A2","NES",0.0405595949053426,0.172061187417225
"IFI16_CAVIN3","IFI16","CAVIN3",0.181503964710065,0.561210574999649
"IL1B_LRATD2","IL1B","LRATD2",-0.0390441034970976,0.0438736630815692
"SORBS2_CHGB","SORBS2","CHGB",0.052255915920068,0.100631196210144
"E2F1_GRB2","E2F1","GRB2",0.0600088055309112,0.271865895689806
"PTPN7_SULF2","PTPN7","SULF2",0.208979068175025,0.0685272842856353
"B3GNT3_HLA.DMA","B3GNT3","HLA.DMA",0.0166109938692689,0.0550605128402065
"GPX2_ETS1","GPX2","ETS1",-0.0301499749752707,0.150801386074082
"MMP14_GJB3","MMP14","GJB3",0.0375365124312271,0.195785377899153
"WNT1_DHRS3","WNT1","DHRS3",0.0970841255388052,0.0116067287990175
"ZSCAN18_RB1","ZSCAN18","RB1",0.106089859988719,0.14540837764846
"TRIB2_LOXL1","TRIB2","LOXL1",0.294638158088564,0.79787089577442
"C3orf14_CRMP1","C3orf14","CRMP1",0.0262812731478019,0.0442305304825251
"EGF_JAG2","EGF","JAG2",0.00175695188749825,0.000816791998193691
"CTSV_CD82","CTSV","CD82",-0.0637449779768999,0.281213545050514
"PI3_MMP1","PI3","MMP1",0.244382236291563,0.557010555212822
"FXYD2_CYFIP2","FXYD2","CYFIP2",0.0044115370988014,0.00175061902902538
"KRT13_ARHGDIB","KRT13","ARHGDIB",0.0541793517762314,0.115417616462631
"P3H2_CTHRC1","P3H2","CTHRC1",-0.0184389741911543,0.0522362914595787
"JAG2_WNT4","JAG2","WNT4",0.0546569492059533,0.217696410364867
"FZD6_WNT2","FZD6","WNT2",0.000989622337880905,0.00435277255958431
"BMERB1_NPAS2","BMERB1","NPAS2",0.221006317195283,0.3763924736755
"PIK3R3_MGST2","PIK3R3","MGST2",0.027560236405468,0.0680837662542539
"EMILIN1_MT2A","EMILIN1","MT2A",0.00535658553172121,0.00399813850551829
"PRSS3_RB1","PRSS3","RB1",-0.0361544303339653,0.161138658680169
"TPD52L1_RNF128","TPD52L1","RNF128",-0.0322117938606743,0.109226976375058
"KRT15_FZD4","KRT15","FZD4",-0.0584834578880024,0.175226732928358
"DHRS3_EMP3","DHRS3","EMP3",-4.92979872972734e-05,0.000203182628549539
"MSLN_ADIRF","MSLN","ADIRF",0.679354264224256,2.57943206822623
"UNC13D_WAS","UNC13D","WAS",-0.00832194781222719,0.0280790869467652
"ERBB2_TMEM125","ERBB2","TMEM125",0.0718368974553552,0.417575802646316
"PTN_CNRIP1","PTN","CNRIP1",0.076779960459434,0.0495054349143916
"PI3_PRSS8","PI3","PRSS8",0.101394404552636,0.23110416874963
"E2F2_PLS3","E2F2","PLS3",-0.0637931209869531,0.164417910380005
"PAPSS2_PTX3","PAPSS2","PTX3",0.0166086558481991,0.0458529830841934
"ALPP_COL8A1","ALPP","COL8A1",0.0380697258444875,0.0957461811030585
"CFI_PDLIM1","CFI","PDLIM1",0.00601309173816211,0.00609901103143501
"RAC2_CCNE1","RAC2","CCNE1",-0.054288900092199,0.148142876671821
"IGFBP2_MYEOV","IGFBP2","MYEOV",-0.072859783721596,0.307271690643385
"PKP2_NCKAP1L","PKP2","NCKAP1L",-0.00158955183791247,0.00662344578643787
"PRAME_PALM","PRAME","PALM",0.00935068408233606,0.019630488462938
"DAPK1_TCIM","DAPK1","TCIM",0.297050858560609,0.745544705879541
"VGLL1_PLPP2","VGLL1","PLPP2",-0.0519137650098789,0.101256188749134
"SMAD2_MOXD1","SMAD2","MOXD1",0.152265461338893,0.837947790033434
"TGFA_GPRC5B","TGFA","GPRC5B",-0.172229055605603,0.549987322523198
"PALLD_CSAG3","PALLD","CSAG3",0.0243087389883833,0.0970657900778086
"BAK1_COL16A1","BAK1","COL16A1",0.0621798631768235,0.290643639259245
"SMAD4_BEX4","SMAD4","BEX4",0.106669563229372,0.451147158049016
"MRC2_LOXL2","MRC2","LOXL2",0.0792926318870705,0.162869923134501
"SMIM22_CALD1","SMIM22","CALD1",-0.0845889024719067,0.340720559175373
"CPE_RFTN1","CPE","RFTN1",0.125325417153984,0.208394606936168
"CDH6_APC2","CDH6","APC2",0.0728795734477449,0.021182744350201
"LDHB_WAS","LDHB","WAS",-0.0335251513820084,0.238333417630877
"KRAS_FBXO2","KRAS","FBXO2",0.171681615922148,0.756594615825214
"CTSS_PTGFRN","CTSS","PTGFRN",0.0687416078912251,0.177078810942944
"H2AJ_DHRS2","H2AJ","DHRS2",-0.00988938078940559,0.0629383630892442
"BIRC3_FERMT3","BIRC3","FERMT3",-0.0210064745886512,0.0657178938488454
"RAC2_LOXL1","RAC2","LOXL1",0.0230666960910903,0.0629441139615168
"CYFIP2_MAP7","CYFIP2","MAP7",0.0983897187112241,0.222450252189483
"COL6A3_LSP1","COL6A3","LSP1",0.000144174867115571,0.000144600833352106
"HTRA1_EMP1","HTRA1","EMP1",0.180432944967454,0.564098544516147
"WNT10A_CCL5","WNT10A","CCL5",0.0171721604275049,0.032430151073195
"MMP1_HMOX1","MMP1","HMOX1",0.0744660917409087,0.19236102451156
"LMNA_FGF8","LMNA","FGF8",-0.0700414249191855,0.560316376903619
"GSTM3_SDC1","GSTM3","SDC1",-0.043030654910385,0.221946717424443
"VGLL1_PLAAT4","VGLL1","PLAAT4",0.1113748834407,0.217233256294131
"IFITM2_CLDN3","IFITM2","CLDN3",-0.107297363381869,0.540307211882903
"SLC43A3_ARHGDIB","SLC43A3","ARHGDIB",0.152164094469714,0.435456426776791
"SHH_PPL","SHH","PPL",-0.220494271668762,0.271008286903052
"MTOR_BRAF","MTOR","BRAF",0.0531066793867392,0.255749535132528
"LBH_WNT6","LBH","WNT6",0.148240044829319,0.290651847584963
"XAGE1A_LMNA","XAGE1A","LMNA",0.00737765857275321,0.0140208811250921
"SHC2_IFITM3","SHC2","IFITM3",-0.0194972101615549,0.0355777728927868
"BIRC3_SMAD3","BIRC3","SMAD3",0.000818947796902636,0.00256204458094407
"SASH3_JCHAIN","SASH3","JCHAIN",0.0101392484058318,0.000861338170061946
"SDC1_TES","SDC1","TES",-0.00653898896828251,0.0392323575054117
"PROCR_LGALS4","PROCR","LGALS4",0.105586188368383,0.41593508774605
"BCL2A1_VGF","BCL2A1","VGF",0.0253129652044737,0.00664094620582251
"FERMT3_PTPN6","FERMT3","PTPN6",-0.0403379081938649,0.0647770233881997
"POU2AF1_AC004556.3","POU2AF1","AC004556.3",-0.0103966797213742,0.00644711096029907
"ECHDC2_HENMT1","ECHDC2","HENMT1",0.260826001503868,1.02911699994518
"CTSV_SERINC2","CTSV","SERINC2",0.0198848165365533,0.0877226713130193
"DDB2_MSLN","DDB2","MSLN",-0.0911216954009309,0.48581400098741
"MGST1_OAS2","MGST1","OAS2",0.00513486099048958,0.0356331851797335
"MEF2C_ESRP1","MEF2C","ESRP1",-0.0335947924255946,0.0261735961440689
"DAPK1_TIMP3","DAPK1","TIMP3",0.28351171952161,0.71156388023371
"SPON2_EGR1","SPON2","EGR1",0.0151433783418965,0.0296774965966429
"SEMA3B_BCAM","SEMA3B","BCAM",0.0622121340370081,0.250529873803579
"CPVL_TP53","CPVL","TP53",-0.0484223019551314,0.141398647710172
"WAS_COL4A2","WAS","COL4A2",-0.108374103530525,0.0585105045772954
"FZD1_F11R","FZD1","F11R",-0.0938943085601412,0.180107191070851
"GSK3B_IGFBP6","GSK3B","IGFBP6",-0.270716047418382,1.37557719551273
"PIK3CB_PLTP","PIK3CB","PLTP",-0.68852434806324,2.84562207941605
"YAP1_COL3A1","YAP1","COL3A1",0.117545419180435,0.677048181086596
"PLEK_CD40","PLEK","CD40",0.0886381510927097,0.00846253444601151
"KRT14_C12orf75","KRT14","C12orf75",0.393495924088727,0.471691996241228
"PYCARD_CYP24A1","PYCARD","CYP24A1",0.0728118915841387,0.25141744096345
"WNT5B_PSMB8","WNT5B","PSMB8",0.0406997757444707,0.0718215346344616
"GPRC5B_ABCB1","GPRC5B","ABCB1",0.170448258704167,0.404747666098437
"CPNE7_CARD11","CPNE7","CARD11",-0.183397952870365,0.655295698092812
"SERPINH1_COL4A1","SERPINH1","COL4A1",4.89592514014984e-05,0.000348888058960668
"E2F1_LMCD1","E2F1","LMCD1",0.195579687420066,0.886060744398576
"CDKN2A_GYPC","CDKN2A","GYPC",-0.00125121456921437,0.00467291408142427
"MTOR_TGFB2","MTOR","TGFB2",-0.0249555383865648,0.120180124516307
"LBH_CFI","LBH","CFI",0.0206845214821259,0.0405558052286941
"CD70_GYPC","CD70","GYPC",0.0575186708552949,0.0888762097269257
"MZB1_CRYAB","MZB1","CRYAB",0.0237802662970387,0.00659397239066158
"TRIB2_ICA1","TRIB2","ICA1",0.0957889406980779,0.259393448614641
"ITM2A_LXN","ITM2A","LXN",-0.0478281784402342,0.0177002873362283
"STOM_TUBB6","STOM","TUBB6",-0.272016243818579,0.950819970265192
"FGF20_VIM","FGF20","VIM",0.119654882922829,0.115871143094873
"LDHB_AKT1","LDHB","AKT1",0.0110225613203645,0.0783604130699978
"ADIRF_CALD1","ADIRF","CALD1",-0.0011323565429786,0.00501050163493488
"PLAAT3_PTGES","PLAAT3","PTGES",0.0367179168699393,0.199515960009476
"ESRP2_LAD1","ESRP2","LAD1",0.0244446300825355,0.100181048024521
